Nome,Versione
libwavpack1:amd64,4.75.2-2ubuntu0.2
libwayland-client0:amd64,1.12.0-1~ubuntu16.04.3
libwayland-cursor0:amd64,1.12.0-1~ubuntu16.04.3
libwayland-egl1-mesa:amd64,17.2.8-0ubuntu0~16.04.1
libwayland-server0:amd64,1.12.0-1~ubuntu16.04.3
libwbclient0:amd64,2:4.3.11+dfsg-0ubuntu0.16.04.18
libwebkit2gtk-4.0-37:amd64,2.20.5-0ubuntu0.16.04.1
libwebkit2gtk-4.0-37-gtk2:amd64,2.20.5-0ubuntu0.16.04.1
libwebp5:amd64,0.4.4-1
libwebpdemux1:amd64,0.4.4-1
libwebpmux1:amd64,0.4.4-1
libwebrtc-audio-processing-0:amd64,0.1-3ubuntu1~gcc5.1
libwhoopsie-preferences0,0.18
libwhoopsie0:amd64,0.2.52.5
libwildmidi-config,0.3.8-2
libwildmidi1:amd64,0.3.8-2
libwind0-heimdal:amd64,1.7~git20150920+dfsg-4ubuntu1.16.04.1
libwinpr-crt0.1:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libwinpr-dsparse0.1:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libwinpr-environment0.1:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libwinpr-file0.1:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libwinpr-handle0.1:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libwinpr-heap0.1:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libwinpr-input0.1:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libwinpr-interlocked0.1:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libwinpr-library0.1:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libwinpr-path0.1:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libwinpr-pool0.1:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libwinpr-registry0.1:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libwinpr-rpc0.1:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libwinpr-sspi0.1:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libwinpr-synch0.1:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libwinpr-sysinfo0.1:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libwinpr-thread0.1:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libwinpr-utils0.1:amd64,1.1.0~git20140921.1.440916e+dfsg1-5ubuntu1.3
libwireshark-data,2.6.6-1~ubuntu16.04.0
libwireshark11:amd64,2.6.6-1~ubuntu16.04.0
libwiretap8:amd64,2.6.6-1~ubuntu16.04.0
libwmf0.2-7:amd64,0.2.8.4-10.5ubuntu1
libwmf0.2-7-gtk,0.2.8.4-10.5ubuntu1
libwnck-3-0:amd64,3.14.1-2
libwnck-3-common,3.14.1-2
libwpd-0.10-10:amd64,0.10.1-1ubuntu1
libwpg-0.3-3:amd64,0.3.1-1ubuntu1
libwps-0.4-4:amd64,0.4.3-1ubuntu1
libwrap0:amd64,7.6.q-25
libwscodecs2:amd64,2.6.6-1~ubuntu16.04.0
libwsutil9:amd64,2.6.6-1~ubuntu16.04.0
libwww-perl,6.15-1
libwww-robotrules-perl,6.01-1
libx11-6:amd64,2:1.6.3-1ubuntu2.1
libx11-data,2:1.6.3-1ubuntu2.1
libx11-dev:amd64,2:1.6.3-1ubuntu2.1
libx11-doc,2:1.6.3-1ubuntu2.1
libx11-protocol-perl,0.56-7
libx11-xcb-dev:amd64,2:1.6.3-1ubuntu2.1
libx11-xcb1:amd64,2:1.6.3-1ubuntu2.1
libx264-148:amd64,2:0.148.2643+git5c65704-1
libx265-79:amd64,1.9-3
libx32asan0,4.8.5-4ubuntu2
libx32asan2,5.4.0-6ubuntu1~16.04.10
libx32atomic1,5.4.0-6ubuntu1~16.04.10
libx32cilkrts5,5.4.0-6ubuntu1~16.04.10
libx32gcc-4.8-dev,4.8.5-4ubuntu2
libx32gcc-5-dev,5.4.0-6ubuntu1~16.04.10
libx32gcc1,1:6.0.1-0ubuntu1
libx32gomp1,5.4.0-6ubuntu1~16.04.10
libx32itm1,5.4.0-6ubuntu1~16.04.10
libx32quadmath0,5.4.0-6ubuntu1~16.04.10
libx32stdc++-5-dev,5.4.0-6ubuntu1~16.04.10
libx32stdc++6,5.4.0-6ubuntu1~16.04.10
libx32ubsan0,5.4.0-6ubuntu1~16.04.10
libx86-1:amd64,1.1+ds1-10
libxapian22v5:amd64,1.2.22-2
libxatracker2:amd64,17.2.8-0ubuntu0~16.04.1
libxau-dev:amd64,1:1.0.8-1
libxau6:amd64,1:1.0.8-1
libxaw7:amd64,2:1.0.13-1
libxcb-dri2-0:amd64,1.11.1-1ubuntu1
libxcb-dri2-0-dev:amd64,1.11.1-1ubuntu1
libxcb-dri3-0:amd64,1.11.1-1ubuntu1
libxcb-dri3-dev:amd64,1.11.1-1ubuntu1
libxcb-glx0:amd64,1.11.1-1ubuntu1
libxcb-glx0-dev:amd64,1.11.1-1ubuntu1
libxcb-icccm4:amd64,0.4.1-1ubuntu1
libxcb-image0:amd64,0.4.0-1build1
libxcb-keysyms1:amd64,0.4.0-1
libxcb-present-dev:amd64,1.11.1-1ubuntu1
libxcb-present0:amd64,1.11.1-1ubuntu1
libxcb-randr0:amd64,1.11.1-1ubuntu1
libxcb-randr0-dev:amd64,1.11.1-1ubuntu1
libxcb-render-util0:amd64,0.3.9-1
libxcb-render0:amd64,1.11.1-1ubuntu1
libxcb-render0-dev:amd64,1.11.1-1ubuntu1
libxcb-shape0:amd64,1.11.1-1ubuntu1
libxcb-shape0-dev:amd64,1.11.1-1ubuntu1
libxcb-shm0:amd64,1.11.1-1ubuntu1
libxcb-sync-dev:amd64,1.11.1-1ubuntu1
libxcb-sync1:amd64,1.11.1-1ubuntu1
libxcb-util1:amd64,0.4.0-0ubuntu3
libxcb-xfixes0:amd64,1.11.1-1ubuntu1
libxcb-xfixes0-dev:amd64,1.11.1-1ubuntu1
libxcb-xkb1:amd64,1.11.1-1ubuntu1
libxcb1:amd64,1.11.1-1ubuntu1
libxcb1-dev:amd64,1.11.1-1ubuntu1
libxcomposite1:amd64,1:0.4.4-1
libxcursor1:amd64,1:1.1.14-1ubuntu0.16.04.2
libxdamage-dev:amd64,1:1.1.4-2
libxdamage1:amd64,1:1.1.4-2
libxdmcp-dev:amd64,1:1.1.2-1.1
libxdmcp6:amd64,1:1.1.2-1.1
libxen-4.6:amd64,4.6.5-0ubuntu1.4
libxenstore3.0:amd64,4.6.5-0ubuntu1.4
libxext-dev:amd64,2:1.3.3-1
libxext6:amd64,2:1.3.3-1
libxfixes-dev:amd64,1:5.0.1-2
libxfixes3:amd64,1:5.0.1-2
libxfont1:amd64,1:1.5.1-1ubuntu0.16.04.4
libxfont2:amd64,1:2.0.1-3~ubuntu16.04.3
libxft2:amd64,2.3.2-1
libxi-dev,2:1.7.6-1
libxi6:amd64,2:1.7.6-1
libxinerama1:amd64,2:1.1.3-1
libxkbcommon-x11-0:amd64,0.5.0-1ubuntu2.1
libxkbcommon0:amd64,0.5.0-1ubuntu2.1
libxkbfile1:amd64,1:1.0.9-0ubuntu1
libxklavier16:amd64,5.4-0ubuntu2
libxml-parser-perl,2.44-1build1
libxml-twig-perl,1:3.48-1
libxml-xpathengine-perl,0.13-1
libxml2:amd64,2.9.3+dfsg1-1ubuntu0.6
libxmu6:amd64,2:1.1.2-2
libxmuu1:amd64,2:1.1.2-2
libxnvctrl0,361.42-0ubuntu1
libxpm4:amd64,1:3.5.11-1ubuntu0.16.04.1
libxrandr2:amd64,2:1.5.0-1
libxrender1:amd64,1:0.9.9-0ubuntu1
libxres1:amd64,2:1.0.7-1
libxshmfence-dev:amd64,1.2-1
libxshmfence1:amd64,1.2-1
libxslt1.1:amd64,1.1.28-2.1ubuntu0.1
libxss1:amd64,1:1.2.2-1
libxt-dev:amd64,1:1.1.5-0ubuntu1
libxt6:amd64,1:1.1.5-0ubuntu1
libxtables11:amd64,1.6.0-2ubuntu3
libxtst-dev:amd64,2:1.2.2-1
libxtst6:amd64,2:1.2.2-1
libxv1:amd64,2:1.0.10-1
libxvidcore4:amd64,2:1.3.4-1
libxvmc1:amd64,2:1.0.9-1ubuntu1
libxxf86dga1:amd64,2:1.1.4-1
libxxf86vm-dev:amd64,1:1.1.4-1
libxxf86vm1:amd64,1:1.1.4-1
libyajl2:amd64,2.1.0-2
libyaml-0-2:amd64,0.1.6-3
libyaml-libyaml-perl,0.41-6build1
libyaml-tiny-perl,1.69-1
libyara3:amd64,3.4.0+dfsg-2build1
libyelp0:amd64,3.18.1-1ubuntu4
libzbar0:amd64,0.10+doc-10ubuntu1
libzeitgeist-1.0-1:amd64,0.3.18-1ubuntu3
libzeitgeist-2.0-0:amd64,0.9.16-0ubuntu4
libzmq5:amd64,4.1.4-7
libzstd-dev,0.5.1-1
libzstd0,0.5.1-1
libzvbi-common,0.2.35-10
libzvbi0:amd64,0.2.35-10
light-themes,14.04+16.04.20180326-0ubuntu1
lightdm,1.18.3-0ubuntu1.1
lintian,2.5.43ubuntu0.1
linux-base,4.5ubuntu1~16.04.1
linux-firmware,1.157.21
linux-generic-hwe-16.04,4.15.0.43.64
linux-headers-4.10.0-33,4.10.0-33.37~16.04.1
linux-headers-4.10.0-33-generic,4.10.0-33.37~16.04.1
linux-headers-4.10.0-35,4.10.0-35.39~16.04.1
linux-headers-4.10.0-35-generic,4.10.0-35.39~16.04.1
linux-headers-4.10.0-37,4.10.0-37.41~16.04.1
linux-headers-4.10.0-37-generic,4.10.0-37.41~16.04.1
linux-headers-4.13.0-32,4.13.0-32.35~16.04.1
linux-headers-4.13.0-32-generic,4.13.0-32.35~16.04.1
linux-headers-4.13.0-36,4.13.0-36.40~16.04.1
linux-headers-4.13.0-36-generic,4.13.0-36.40~16.04.1
linux-headers-4.13.0-37,4.13.0-37.42~16.04.1
linux-headers-4.13.0-37-generic,4.13.0-37.42~16.04.1
linux-headers-4.13.0-38,4.13.0-38.43~16.04.1
linux-headers-4.13.0-38-generic,4.13.0-38.43~16.04.1
linux-headers-4.13.0-39,4.13.0-39.44~16.04.1
linux-headers-4.13.0-39-generic,4.13.0-39.44~16.04.1
linux-headers-4.13.0-41,4.13.0-41.46~16.04.1
linux-headers-4.13.0-41-generic,4.13.0-41.46~16.04.1
linux-headers-4.13.0-45,4.13.0-45.50~16.04.1
linux-headers-4.13.0-45-generic,4.13.0-45.50~16.04.1
linux-headers-4.15.0-24,4.15.0-24.26~16.04.1
linux-headers-4.15.0-24-generic,4.15.0-24.26~16.04.1
linux-headers-4.15.0-36,4.15.0-36.39~16.04.1
linux-headers-4.15.0-36-generic,4.15.0-36.39~16.04.1
linux-headers-4.15.0-39,4.15.0-39.42~16.04.1
linux-headers-4.15.0-39-generic,4.15.0-39.42~16.04.1
linux-headers-4.15.0-42,4.15.0-42.45~16.04.1
linux-headers-4.15.0-42-generic,4.15.0-42.45~16.04.1
linux-headers-4.15.0-43,4.15.0-43.46~16.04.1
linux-headers-4.15.0-43-generic,4.15.0-43.46~16.04.1
linux-headers-generic-hwe-16.04,4.15.0.43.64
linux-hwe-tools-4.15.0-24,4.15.0-24.26~16.04.1
linux-image-4.10.0-32-generic,4.10.0-32.36~16.04.1
linux-image-4.10.0-33-generic,4.10.0-33.37~16.04.1
linux-image-4.10.0-35-generic,4.10.0-35.39~16.04.1
linux-image-4.10.0-37-generic,4.10.0-37.41~16.04.1
linux-image-4.13.0-32-generic,4.13.0-32.35~16.04.1
linux-image-4.13.0-36-generic,4.13.0-36.40~16.04.1
linux-image-4.13.0-37-generic,4.13.0-37.42~16.04.1
linux-image-4.13.0-38-generic,4.13.0-38.43~16.04.1
linux-image-4.13.0-39-generic,4.13.0-39.44~16.04.1
linux-image-4.13.0-41-generic,4.13.0-41.46~16.04.1
linux-image-4.13.0-45-generic,4.13.0-45.50~16.04.1
linux-image-4.15.0-24-generic,4.15.0-24.26~16.04.1
linux-image-4.15.0-36-generic,4.15.0-36.39~16.04.1
linux-image-4.15.0-39-generic,4.15.0-39.42~16.04.1
linux-image-4.15.0-42-generic,4.15.0-42.45~16.04.1
linux-image-4.15.0-43-generic,4.15.0-43.46~16.04.1
linux-image-4.8.0-36-generic,4.8.0-36.36~16.04.1
linux-image-4.8.0-41-generic,4.8.0-41.44~16.04.1
linux-image-4.8.0-51-generic,4.8.0-51.54~16.04.1
linux-image-4.8.0-52-generic,4.8.0-52.55~16.04.1
linux-image-extra-4.10.0-32-generic,4.10.0-32.36~16.04.1
linux-image-extra-4.10.0-33-generic,4.10.0-33.37~16.04.1
linux-image-extra-4.10.0-35-generic,4.10.0-35.39~16.04.1
linux-image-extra-4.10.0-37-generic,4.10.0-37.41~16.04.1
linux-image-extra-4.13.0-32-generic,4.13.0-32.35~16.04.1
linux-image-extra-4.13.0-36-generic,4.13.0-36.40~16.04.1
linux-image-extra-4.13.0-37-generic,4.13.0-37.42~16.04.1
linux-image-extra-4.13.0-38-generic,4.13.0-38.43~16.04.1
linux-image-extra-4.13.0-39-generic,4.13.0-39.44~16.04.1
linux-image-extra-4.13.0-41-generic,4.13.0-41.46~16.04.1
linux-image-extra-4.13.0-45-generic,4.13.0-45.50~16.04.1
linux-image-extra-4.8.0-36-generic,4.8.0-36.36~16.04.1
linux-image-extra-4.8.0-41-generic,4.8.0-41.44~16.04.1
linux-image-extra-4.8.0-51-generic,4.8.0-51.54~16.04.1
linux-image-extra-4.8.0-52-generic,4.8.0-52.55~16.04.1
linux-image-generic-hwe-16.04,4.15.0.43.64
linux-libc-dev:amd64,4.4.0-141.167
linux-modules-4.15.0-24-generic,4.15.0-24.26~16.04.1
linux-modules-4.15.0-36-generic,4.15.0-36.39~16.04.1
linux-modules-4.15.0-39-generic,4.15.0-39.42~16.04.1
linux-modules-4.15.0-42-generic,4.15.0-42.45~16.04.1
linux-modules-4.15.0-43-generic,4.15.0-43.46~16.04.1
linux-modules-extra-4.15.0-24-generic,4.15.0-24.26~16.04.1
linux-modules-extra-4.15.0-36-generic,4.15.0-36.39~16.04.1
linux-modules-extra-4.15.0-39-generic,4.15.0-39.42~16.04.1
linux-modules-extra-4.15.0-42-generic,4.15.0-42.45~16.04.1
linux-modules-extra-4.15.0-43-generic,4.15.0-43.46~16.04.1
linux-sound-base,1.0.25+dfsg-0ubuntu5
linux-tools-4.15.0-24-generic,4.15.0-24.26~16.04.1
linux-tools-4.4.0-141,4.4.0-141.167
linux-tools-4.4.0-141-generic,4.4.0-141.167
linux-tools-common,4.4.0-141.167
linux-tools-generic,4.4.0.141.147
locales,2.23-0ubuntu10
login,1:4.2-3.1ubuntu5.3
logrotate,3.8.7-2ubuntu2.16.04.2
lp-solve,5.5.0.13-7build2
lsb-base,9.20160110ubuntu0.2
lsb-release,9.20160110ubuntu0.2
lshw,02.17-1.1ubuntu3.5
lsof,4.89+dfsg-0.1
ltrace,0.7.3-5.1ubuntu4
lua-lpeg:amd64,0.12.2-1
lua5.1,5.1.5-8ubuntu1
m17n-db,1.7.0-2
m4,1.4.17-5
make,4.1-6
makedev,2.3.1-93ubuntu2~ubuntu16.04.1
man-db,2.7.5-1
manpages,4.04-2
manpages-dev,4.04-2
mawk,1.3.3-17ubuntu2
media-player-info,22-2
memtest86+,5.01-3ubuntu2
mercurial,3.7.3-1ubuntu1.2
mercurial-common,3.7.3-1ubuntu1.2
mesa-common-dev:amd64,17.2.8-0ubuntu0~16.04.1
mesa-opencl-icd:amd64,17.2.8-0ubuntu0~16.04.1
mesa-vdpau-drivers:amd64,17.2.8-0ubuntu0~16.04.1
metacity-common,1:3.18.7-0ubuntu0.3
mime-support,3.59ubuntu1
minisat,1:2.2.1-5
mlocate,0.26-1ubuntu2
mobile-broadband-provider-info,20140317-1
modemmanager,1.6.4-1ubuntu0.16.04.1
mongodb-org,3.2.20
mongodb-org-mongos,3.2.20
mongodb-org-server,3.2.20
mongodb-org-shell,3.2.20
mongodb-org-tools,3.2.20
mount,2.27.1-6ubuntu3.4
mountall,2.54ubuntu1
mousetweaks,3.12.0-1ubuntu2
mpi-default-bin,1.4
mpi-default-dev,1.4
mscompress,0.4-3
msr-tools,1.3-2
mtools,4.0.18-2ubuntu0.16.04
mtr-tiny,0.86-1ubuntu0.1
multiarch-support,2.23-0ubuntu10
mysql-common,5.7.25-0ubuntu0.16.04.2
mythes-en-us,1:5.1.0-1ubuntu2.2
mythes-it,2.0.7.gh.deb1-4.1
nano,2.5.3-2ubuntu2
nasm,2.11.08-1ubuntu0.1
nautilus,1:3.18.4.is.3.14.3-0ubuntu6
nautilus-data,1:3.18.4.is.3.14.3-0ubuntu6
nautilus-sendto,3.8.2-1ubuntu1
nautilus-share,0.7.3-2ubuntu1
ncurses-base,6.0+20160213-1ubuntu1
ncurses-bin,6.0+20160213-1ubuntu1
ncurses-term,6.0+20160213-1ubuntu1
ndiff,7.01-2ubuntu2
net-tools,1.60-26ubuntu1
netbase,5.3
netcat-openbsd,1.105-7ubuntu1
netpbm,2:10.0-15.3
network-manager,1.2.6-0ubuntu0.16.04.3
network-manager-gnome,1.2.6-0ubuntu0.16.04.4
network-manager-pptp,1.1.93-1ubuntu1
network-manager-pptp-gnome,1.1.93-1ubuntu1
nmap,7.01-2ubuntu2
notify-osd,0.9.35+16.04.20160415-0ubuntu1
notify-osd-icons,0.8+15.10.20151016.2-0ubuntu1
ntfs-3g,1:2015.3.14AR.1-1ubuntu0.1
nux-tools,4.0.8+16.04.20170816-0ubuntu1
ocaml,4.02.3-5ubuntu2
ocaml-base,4.02.3-5ubuntu2
ocaml-base-nox,4.02.3-5ubuntu2
ocaml-compiler-libs,4.02.3-5ubuntu2
ocaml-findlib,1.5.5-2build1
ocaml-interp,4.02.3-5ubuntu2
ocaml-native-compilers,4.02.3-5ubuntu2
ocaml-nox,4.02.3-5ubuntu2
ocl-icd-libopencl1:amd64,2.2.8-1
odbcinst,2.3.1-4.1
odbcinst1debian2:amd64,2.3.1-4.1
onboard,1.2.0-0ubuntu5
onboard-data,1.2.0-0ubuntu5
opam,1.2.2-4
opam-docs,1.2.2-4
open-vm-tools,2:10.0.7-3227872-5ubuntu1~16.04.2
open-vm-tools-desktop,2:10.0.7-3227872-5ubuntu1~16.04.2
open-vm-tools-dkms,2:10.0.7-3227872-5ubuntu1~16.04.2
openjdk-8-jdk:amd64,8u191-b12-0ubuntu0.16.04.1
openjdk-8-jdk-headless:amd64,8u191-b12-0ubuntu0.16.04.1
openjdk-8-jre:amd64,8u191-b12-0ubuntu0.16.04.1
openjdk-8-jre-headless:amd64,8u191-b12-0ubuntu0.16.04.1
openmpi-bin,1.10.2-8ubuntu1
openmpi-common,1.10.2-8ubuntu1
openoffice.org-hyphenation,0.9
openprinting-ppds,20160212-0ubuntu1
openssh-client,1:7.2p2-4ubuntu2.6
openssh-server,1:7.2p2-4ubuntu2.6
openssh-sftp-server,1:7.2p2-4ubuntu2.6
openssl,1.0.2g-1ubuntu4.14
openvpn,2.3.10-1ubuntu2.1
os-prober,1.70ubuntu3.3
otags,4.02.2-1
overlay-scrollbar,0.2.17.1+16.04.20151117-0ubuntu1.16.04.1
overlay-scrollbar-gtk2:amd64,0.2.17.1+16.04.20151117-0ubuntu1.16.04.1
oxideqt-codecs-extra:amd64,1.21.5-0ubuntu0.16.04.1
p11-kit,0.23.2-5~ubuntu16.04.1
p11-kit-modules:amd64,0.23.2-5~ubuntu16.04.1
parted,3.2-15ubuntu0.1
passwd,1:4.2-3.1ubuntu5.3
patch,2.7.5-1ubuntu0.16.04.1
patchutils,0.3.4-1
pciutils,1:3.3.1-1.1ubuntu1.2
pcmciautils,018-8
perl,5.22.1-9ubuntu0.6
perl-base,5.22.1-9ubuntu0.6
perl-modules-5.22,5.22.1-9ubuntu0.6
pinentry-curses,0.9.7-3
pinentry-gnome3,0.9.7-3
pkg-config,0.29.1-0ubuntu1
plainbox-provider-checkbox,0.25-1
plainbox-provider-resource-generic,0.23-1
plainbox-secure-policy,0.25-1
plymouth,0.9.2-3ubuntu13.3
plymouth-label,0.9.2-3ubuntu13.3
plymouth-theme-ubuntu-logo,0.9.2-3ubuntu13.3
plymouth-theme-ubuntu-text,0.9.2-3ubuntu13.3
pm-utils,1.4.1-16
po-debconf,1.0.19
policykit-1,0.105-14.1ubuntu0.4
policykit-1-gnome,0.105-2ubuntu2
policykit-desktop-privileges,0.20
poppler-data,0.4.7-7
poppler-utils,0.41.0-0ubuntu1.11
popularity-contest,1.64ubuntu2
powermgmt-base,1.31+nmu1
ppp,2.4.7-1+2ubuntu1.16.04.1
pppconfig,2.3.22
pppoeconf,1.21ubuntu1
pptp-linux,1.8.0-1
printer-driver-brlaser,3-5~ubuntu1
printer-driver-c2esp,27-2
printer-driver-foo2zjs,20151024dfsg0-1ubuntu1
printer-driver-foo2zjs-common,20151024dfsg0-1ubuntu1
printer-driver-gutenprint,5.2.11-1
printer-driver-hpcups,3.16.3+repack0-1
printer-driver-min12xxw,0.0.9-9
printer-driver-pnm2ppa,1.13+nondbs-0ubuntu5
printer-driver-postscript-hp,3.16.3+repack0-1
printer-driver-ptouch,1.4-1
printer-driver-pxljr,1.4+repack0-4
printer-driver-sag-gdi,0.1-4ubuntu1
printer-driver-splix,2.0.0+svn315-4fakesync1
procps,2:3.3.10-4ubuntu2.4
psmisc,22.21-2.1build1
pulseaudio,1:8.0-0ubuntu3.8
pulseaudio-module-bluetooth,1:8.0-0ubuntu3.8
pulseaudio-module-x11,1:8.0-0ubuntu3.8
pulseaudio-utils,1:8.0-0ubuntu3.8
pyotherside,1.4.0-2
python,2.7.12-1~16.04
python-all,2.7.12-1~16.04
python-all-dev,2.7.12-1~16.04
python-appindicator,12.10.1+16.04.20170215-0ubuntu1
python-apt,1.1.0~beta1ubuntu0.16.04.2
python-apt-common,1.1.0~beta1ubuntu0.16.04.1
python-asn1crypto,0.22.0-2+ubuntu16.04.1+certbot+1
python-attr,15.2.0-1
python-bs4,4.4.1-1
python-bzrlib,2.7.0-2ubuntu3.1
python-cairo,1.8.8-2
python-capstone,3.0.4-0.2
python-catkin-pkg,0.4.1-100
python-catkin-pkg-modules,0.4.1-1
python-cffi-backend,1.10.0-0.1+ubuntu16.04.1+certbot+1
python-chardet,3.0.4-1+ubuntu16.04.1+certbot+2
python-configobj,5.0.6-2+ubuntu16.04.1+certbot+1
python-crypto,2.6.1-6ubuntu0.16.04.3
python-cryptography,1.9-1+ubuntu16.04.1+certbot+2
python-dateutil,2.4.2-1
python-dbus,1.2.0-3
python-dev,2.7.12-1~16.04
python-distorm3,3.3.0-3
python-docutils,0.12+dfsg-1
python-ecdsa,0.13-2
python-enum34,1.1.2-1
python-gi,3.20.0-0ubuntu1
python-glade2,2.24.0-4ubuntu1
python-gobject,3.20.0-0ubuntu1
python-gobject-2,2.28.6-12ubuntu1
python-gpgme,0.3-1.1
python-gtk2,2.24.0-4ubuntu1
python-html5lib,0.999-4
python-httplib2,0.9.1+dfsg-1
python-idna,2.5-1+ubuntu16.04.1+certbot+1
python-imaging,3.1.2-0ubuntu1.1
python-ipaddress,1.0.17-1+certbot~xenial+1
python-jdcal,1.0-1build1
python-keyring,7.3-1ubuntu1
python-launchpadlib,1.10.3-3ubuntu0.1
python-lazr.restfulclient,0.13.4-5ubuntu1
python-lazr.uri,1.0.3-2build1
python-libtorrent,1.0.7-1build1
python-lxml,3.5.0-1ubuntu0.1
python-matplotlib-data,1.5.1-1ubuntu1
python-minimal,2.7.12-1~16.04
python-nose,1.3.7-2+certbot~xenial+1
python-notify,0.1.1-4
python-numpy,1:1.11.0-1ubuntu1
python-oauth,1.0.1-5
python-openpyxl,2.3.0-1
python-openssl,17.3.0-1~0+ubuntu16.04.1+certbot+1
python-pam,0.4.2-13.2ubuntu2
python-paramiko,1.16.0-1ubuntu0.2
python-pbr,1.8.0-4ubuntu1
python-pil:amd64,3.1.2-0ubuntu1.1
python-pip,8.1.1-2ubuntu0.4
python-pip-whl,8.1.1-2ubuntu0.4
python-pkg-resources,33.1.1-1+certbot~xenial+1
python-py,1.4.31-1
python-pyasn1,0.1.9-2+certbot~xenial+1
python-pyasn1-modules,0.0.7-0.1
python-pycurl,7.43.0-1ubuntu1
python-pyelftools,0.23-2
python-pygame,1.9.1release+dfsg-10
python-pygments,2.1+dfsg-1
python-pyopencl-doc,2015.1-2build3
python-pyparsing,2.0.3+dfsg1-1ubuntu0.1
python-pytest,2.8.7-4
python-roman,2.0.0-2
python-rosdistro,0.6.8-100
python-rosdistro-modules,0.6.8-1
python-rosinstall,0.7.8-1
python-rospkg-modules,1.1.4-1
python-secretstorage,2.1.3-1
python-serial,3.0.1-1
python-service-identity,16.0.0-2
python-setuptools,33.1.1-1+certbot~xenial+1
python-simplejson,3.8.1-1ubuntu2
python-six,1.11.0-1+ubuntu16.04.1+certbot+1
python-stevedore,1.12.0-1
python-talloc,2.1.5-2
python-tk,2.7.12-1~16.04
python-twisted,16.0.0-1
python-twisted-bin,16.0.0-1ubuntu0.2
python-twisted-core,16.0.0-1ubuntu0.2
python-twisted-web,16.0.0-1ubuntu0.2
python-tz,2014.10~dfsg1-0ubuntu2
python-vcstools,0.1.40-1
python-virtualenv,15.0.1+ds-3ubuntu1
python-wadllib,1.3.2-3
python-wheel,0.29.0-1
python-wstool,0.1.17-1
python-xdg,0.25-4
python-yaml,3.11-3build1
python-yara,3.4.0+dfsg-2build1
python-zope.interface,4.3.2-1+ubuntu16.04.1+certbot+1
python2.7,2.7.12-1ubuntu0~16.04.4
python2.7-dev,2.7.12-1ubuntu0~16.04.4
python2.7-minimal,2.7.12-1ubuntu0~16.04.4
python3,3.5.1-3
python3-acme,0.22.2-1+ubuntu16.04.1+certbot+1
python3-appdirs,1.4.0-2
python3-apport,2.20.1-0ubuntu2.18
python3-apt,1.1.0~beta1ubuntu0.16.04.1
python3-aptdaemon,1.1.1+bzr982-0ubuntu14
python3-aptdaemon.gtk3widgets,1.1.1+bzr982-0ubuntu14
python3-aptdaemon.pkcompat,1.1.1+bzr982-0ubuntu14
python3-asn1crypto,0.22.0-2+ubuntu16.04.1+certbot+1
python3-blinker,1.3.dfsg2-1build1
python3-brlapi,5.3.1-2ubuntu2.1
python3-bs4,4.4.1-1
python3-cairo,1.10.0+dfsg-5build1
python3-certbot,0.22.2-1+ubuntu16.04.1+certbot+1
python3-certifi,2017.4.17-2+ubuntu16.04.1+certbot+1
python3-cffi-backend,1.10.0-0.1+ubuntu16.04.1+certbot+1
python3-chardet,3.0.4-1+ubuntu16.04.1+certbot+2
python3-checkbox-support,0.22-1
python3-commandnotfound,0.3ubuntu16.04.2
python3-configargparse,0.11.0-1+certbot~xenial+1
python3-configobj,5.0.6-2+ubuntu16.04.1+certbot+1
python3-cryptography,1.9-1+ubuntu16.04.1+certbot+2
python3-cups,1.9.73-0ubuntu2
python3-cupshelpers,1.5.7+20160212-0ubuntu2
python3-dbus,1.2.0-3
python3-debian,0.1.27ubuntu2
python3-decorator,4.0.6-1
python3-defer,1.0.6-2build1
python3-dev,3.5.1-3
python3-distupgrade,1:16.04.25
python3-feedparser,5.1.3-3build1
python3-funcsigs,0.4-2
python3-future,0.15.2-4+ubuntu16.04.1+certbot+3
python3-gdbm:amd64,3.5.1-1
python3-gi,3.20.0-0ubuntu1
python3-gi-cairo,3.20.0-0ubuntu1
python3-guacamole,0.9.2-1
python3-html5lib,0.999-4
python3-httplib2,0.9.1+dfsg-1
